rozwalać, rozwalić	to smash (up), to shatter	-am -asz, -lę -lisz<br />rozwalać się - to be shattered
malowniczy	picturesque	
odpływ	outflow; ebb; outlet	Gsg: -u
przerastać, przerosnąć	to grow taller; to surpass; to be far too difficult	-am -asz, -snę -śniesz<br>Ten problem go przerasta - This problem is beyond his control
efekt uboczny	side effect	
msza	mass, service (rel.)	iść na mszę - to go to mass<br />odprawiać mszę - to celebrate mass<br />służyć do mszy - to serve at mass
ideał	ideal (n)	Gsg: -u<br />ideał kobiety - the ideal woman<br />dążyć do ideału - to strive for perfection
zbawiać, zbawić	to rescue, to save, to redeem	-iam -iasz, -wię -wisz
mniemanie	opinion, belief	mieć wysokie mniemanie o (+ locative) - to think highly of...
monopol	monopoly	Gsg: -u<br />mieć monopol na (+ accusative) - to have a monopoly on...
wstawać, wstać	to get up, to stand up, to rise	wstaję wstajesz, wstanę wstaniesz wstań<br />wcześnie wstawać - to get up early<br />wstać od stołu - to rise from the table<br />wstać z łóżka - to get up from bed
kałuża	puddle, pool	kałuża krwi - pool of blood
przeżywać, przeżyć	to survive, to outlive, to live through, to go through, to experience	-am -asz, -żyję -żyjesz
materialny	material (adj)	
heretycki	heretic, heretical	
pozarządowy	non-governmental	
zaniepokojony	uneasy, anxious, upset	zaniepokojony (+ instrumental) - worried about...
patriot, patriotka	patriot	Npl: patrioci
pośladek	buttock	Gsg: pośladka
praca domowa	homework	
odrębny	distinct, separate	
wpatrywać się	to gaze, to stare (vi)	-ruję -rujesz<br />wpatrywać się w (+ accusative) - to stare at...
zamiejscowy	long-distance; commuting (adj)	
grzeczny (grzeczniejszy, najgrzeczniejszy)	polite, kind (politer, politest)	
parafia	parish	
gubić się, zgubić się/zagubić się	to get lost (e.g. in a forest, in a city...)	-bię -bisz<br />Osiem-letni chłopiec zgubił się w lesie - An eight-year-old boy got lost in the forest
obręb	confines, limits	Gsg: -u<br />w obrębie - within (the compass of)<br />poza obrębem - outside (the compass of)<br />w obrębie miasta - within the city limits
medytacja	meditation	
pozywać, pozwać	to sue; to summon (jur.)	-am -asz, pozwę pozwiesz pozwij
jeleń, sarna	deer	jeleń = male, sarna = female
pasożyt	parasite	Gsg: -a
wykrywać, wykryć	to detect, to find, to spot	-am -asz, wykryję -jesz
zakąska	starter, appetizer, snack	zimne zakąski - cold refreshments<br>zakąski na gorąco - hot refreshments<br>na zakąskę - for a snack
oblężenie	siege	
opłatek	host, communion wafer	
biskup (bp)	bishop	Npl: biskupi
puchar świata	World Cup	
heretyk	heretic	Npl: heretycy
słuch	hearing (ability)	Gsg: -u
hamować, zahamować/wyhamować	to brake, to slow down	-muję -mujesz
pokład	deck (on ship); layer	Gsg: -u<br />na pokładzie - on board
cudzysłów	quotation mark(s)	Gsg: cudzysłowu, Npl: cudzysłowy<br />w cudzysłowie - in quotation marks
gromadzić, zgromadzić/nagromadzić	to accumulate; to lay in, to store (food)	-dzę -dzisz gromadź
uchybienie	fault, breach, transgression, offence	
urabiać, urobić	to form, to mould, to fashion	-iam -iasz, -bię -bisz
kura	hen	
nasienie	seed; semen	NApl: nasiona, Gpl: nasion
remiza strażacka	fire station	
niecierpliwy	impatient	
zdążyć	to be in time, to make it, to manage (vp)	-żę -żysz<br />zdążyć na spotkanie - to be in time for a meeting<br />nie zdążyć na pociąg - to miss one's train<br />zdążyć w terminie - to meet a deadline
zdrzemnąć się	to have a nap (vp)	"-nę -niesz<br />Also ""ucinać/uciąć sobie drzemkę"""
nierówny	unequal, rough, uneven, irregular	
rozpinać, rozpiąć	to undo, to unbutton, to unzip, to unbuckle; to spread (e.g. wings)	-am -asz, rozepnę -niesz rozpięła rozepnij
kokaina	cocaine	
dół	pit, hole; bottom	Gsg: dołu
zadowalać, zadowolić	to satisfy, to please	-am -asz, -lę -lisz
Rak	Cancer	być pod znaku Raka / być Rakiem - to be a Cancer<br>zwrotnik Raka - the Tropic of Cancer
jastrząb	hawk	Gsg: jastrzębia, Gpl: jastrzębi
kula	ball, sphere, bullet; crutch	kula śnieżna - snowball<br />kula ziemska - the globe<br />pchnięcie kulą - shot put<br />chodzić o kulach - to walk on crutches
ubóstwo	poverty, destitution, penury, squalor	granica ubóstwa - breadline
ekipa	team, work group	ekipa telewizyjna - TV crew<br />ekipa rządowa - government team
fan, fanka	fan, groupie	"for sports fan, see ""kibic"""
akrobacje	acrobatics	plural, Gpl: akrobacji
gładkość	smoothness	
zanosić, zanieść	to carry, to take, to bring	-szę -sisz, -niosę -niesiesz -niósł -niosła -nieśli
zapęd	impulse, outburst	Gsg: -u
hamak	hammock	Gsg: hamaka
wyrównywać, wyrównać	to even, to level, to equalize	-nuje -nujesz, -am -asz
oswojony	familiar (with); tame, domesticated	być oswojonym z czymś (instrumental) - to be familar with something
posłuszeństwo	obedience	odmówić posłuszeństwa - to fail, to break down <br />Nogi odmawiają mi posłuszeństwa - My feet are failing me <br />Silnik odmówił posłuszeństwa - The engine wouldn't work
zależny	dependent (on), reliant	zależny od czegoś - dependent on something
kosmetyk	cosmetic	Gsg: -u
nicość	nothingness	
gęś (f)	goose	
koło (n)	wheel; circle	przednie/tylne koło - front/rear wheel<br />koło zapasowe - spare tyre<br />koło zębate - cog (wheel)<br />koło podbiegunowe północne/południowe - the Arctic/Antarctic Circle<br />koło przyjaciół - circle of friends
tona	tonne (1000kg)	Okręt waży trzydzieści tysięcy ton - The ship weighs thirty thousand tonnes
rodzynek	raisin	Gsg: rodzynka
postęp	progress, development, advance	Gsg: -u<br />robić postęp - to make progress<br />postępy [w (+ locative)] - improvement, headway [in...]
beczka, baryłka	barrel (e.g. for whine)	
preparować, spreparować	to prepare; to fabricate, to concoct	-ruję -rujesz
wsuwać, wsunąć	to put in, to insert; to slip in	-am -asz, -nę -niesz<br />wsuwać coś do kieszeni - to slip something into one's pocket<br />wsuwać coś komuś do ręki - to slip something into somebody's hand<br />Wsunęła mi do kieszeni swój numer telefonu - She slipped her phone number into my pocket
niebywały	unusual, exceptional	
ścierka	dishcloth	
ogniwo	link; cell (electric)	brakujące ogniwo - missing link<br />ogniwo słoneczne - solar cell<br />ogniwo paliwowe - fuel cell
głupota	foolishness, stupidity	
krzywdzić, skrzywdzić	to harm, to wrong	-dzę -dzisz krzywdź
hipokryta, hipokrytka	hypocrite	
biel (f)	white, whiteness	ubrany na biało/w bieli - dressed in white
dżungla	jungle	
klątwa	curse; anathema	
znaczny (znaczniejszy, najznaczniejszy)	considerable, significant, appreciable (more significant, the most significant)	
Pakistańczyk, Pakistanka	Pakistani (person)	Npl of Pakistańczyk: Pakistańczycy
duchowieństwo	(the) clergy	singular only
namiętność	passion, infatuation	
modernizacja	modernization	
dyplomacja	diplomacy	
spocony	sweaty	
kurz	dust	Gsg: -u
zarys	contour, outline	Gsg: -u
silnik	engine	Gsg: -a
nagranie	recording	
maska	mask; bonnet, hood	maska (przeciw)gazowa - gas mask<br>maska silnika - bonnet<br>maska pośmiertna - death mask<br>pod maską (+ genitive) - under the guise of...
horror	horror	Gsg: -u
kwadrat	square (n)	Gsg: -u
ptasi	bird's, birdlike (adj)	
projektować, zaprojektować	to design, to plan	-tuję -tujesz
surówka	pig iron; salad	"salad from raw vegetables eaten as an addition to meals<br />for salad as in e.g. tuna salad see ""sałatka"""
kiepski	poor, lousy	kiepski żart - bad joke
wyjawiać, wyjawić	to reveal, to divulge	-iam -iasz, -wię -wisz
sakrament	sacrament	ostatni sakrament - Last Sacrament
rozmieniać, rozmienić	to change (money)	-iam -iasz, -nię -nisz<br>rozmieniać się na drobne - to focus on many unimportant things
optymizm	optimism	Gsg: -u
upadły	bankrupt; fallen	walczyć do upadłego - to struggle to the bitter end
tonąć/topić się, utonąć/utopić się	to drown	-nę -niesz / -pię -pisz
niniejszy	present (adj)	formal<br />niniejszym... - hereby...
zwracać uwagę, zwrócić uwagę	to pay attention (to), to take notice (of), to draw somebody's attention	-am -asz, -cę -cisz<br />zwracać uwagę (na kogoś/coś) - to&nbsp;&nbsp;pay attention/to take note (to/of somebody/something)<br />zwracać czyjąś uwagę na coś - to draw somebody's attention to something<br />zwracać na siebie uwagę - to attract attention to oneself
symetryczny	symmetric	
zachcianka	whim, caprice	
model, modelka	model (profession)	
zerkać, zerknąć	to peep, to glance	-am -asz, -nę -niesz
ołów	lead (metal) (n)	Gsg: ołowiu
opóźniony	delayed	
szyna	rail; splint	
wzdychać, westchnąć	to sigh (for), to long (for)	-am -asz, -nę -niesz westchnij<br>wzdychać z ulgą - to breathe a sigh of relief
astronomia	astronomy	Gsg: -ii
zatrzymywać, zatrzymać	to stop, to bring to a standstill; to keep, to preserve	transitive, -muję -mujesz, -am -asz<br />zatrzymywać się - to stop (intransitive)<br />Zatrzymaj go! - Stop him!<br>Musimy się zatrzymać - We have to stop<br>zatrzymywać coś dla siebie - to keep something to oneself
szorstki	harsh, rough	
oficer	officer (military)	
kufer	chest, trunk	Gsg: kufra
śmiały (śmielszy, najśmielszy)	bold, audacious (bolder, boldest)	
przypuszczać, przypuścić	to suppose, to assume; to launch (attack)	-am -asz, -szczę -ścisz<br />przypuśćmy, że... - let's suppose that...
zabierać, zabrać	to take along, to take up	-am -asz, -biorę -bierzesz<br />zabierać ze sobą - to take<br />zabierać komuś (dative) czas - to take up somebody's time<br />zabierać dużo miejsca - to take up a lot of space
rata	instalment	kupować na raty - to purchase on instalments
religijny	religious, pious	
błyszczący, lśniący	brilliant, glossy, shining	
kretyn	moron, idiot	
spóźnienie	late arrival; delay	
alergia	allergy	Gsg: -ii<br>mieć alergię na (+ accusative) - to be allergic to...
nora	burrow, hole; hovel (dwelling in very poor condition)	mysia nora - mousehole
kamizelka	waistcoat, vest	kamizelka ratunkowa - life jacket<br />kamizelka kuloodporna - bullet-proof vest
łączny	connective; total	pisownia łączna - one-word spelling<br>łączna suma - total (sum)
kolumna	column, pillar	
Ameryka Południowa	South America	
kazanie, homilia	sermon, homily	Gsg of homilia: -ii<br>wygłaszać kazanie - to preach a sermon<br />prawić komuś kazania - to lecture somebody
zdawać się, zdać się	to seem, to appear; to rely (on), to trust	-daję -dajesz, -dam -dasz -dadzą<br />zdawać/zdać sobie sprawę - to realize
opiekuńczy	protective	instynkt opiekuńczy - protective instinct
wrona	crow	
czerwień (f)	red, redness (n)	GDLVsg: czerwieni, Gpl: czerwieni
znajomość	acquaintance, familiarity, knowledge	
szwedzki	Swedish (attr, language)	
sprytny (sprytniejszy, najsprytniejszy)	smart, clever, cunning (smarter, smartest)	
posunięcie	move	posunięcie taktyczne - tactical move<br />mądre posunięcie - smart move
zatrudniać, zatrudnić	to employ	-iam -iasz, -nię -nisz<br>Firma zatrudni kierowcę - Driver wanted<br>zatrudnić się - to get a job
dodzwonić się	to get through (on the phone) (vp)	-nię -nisz<br />Nie mogłem się do niej dodzwonić - I couldn't get through to her (on the phone)
determinacja	determination	
kolejność	order, sequence	w kolejności alfabetycznej - in alphabetical order
odblask	reflected light, gleam; reflector	Gsg: -u
aprobować, zaaprobować	to approve (of)	-buję -bujesz<br>aprobować (+ accusative) - to approve of...<br>Nie aprobuję twojej decyzji - I don't approve of your decision
dopadać, dopaść	to reach, to get one's hands on, to get hold of	-am -asz, -dnę -dniesz dopadł<br />Wreszcie udało mi się dopaść tę książkę - Finally I managed to get my hands on that book
ustalenie	determination, establishment, fixing; finding (e.g. of investigation)	ustalenie tożsamości - identification
izba	room; chamber; house	Izba Lordów - House of Lords<br />Izba Gmin - House of Commons
odzyskiwać, odzyskać	to regain, to get back; to recover	-kuję -jesz, -am -asz<br />odzyskiwać zdrowie - to regain health, to recover<br />odzyskiwać przytomność - to regain consciousness<br />odzyskiwać panowanie nad sobą - to regain control of oneself
znalezisko	find, discovery	
owoce morza	seafood	plural
Dunaj	Danube	Gsg: -u
asfalt	asphalt	Gsg: -u
ubrany	dressed (in), clothed (in)	ubrany na/w (+ accusative) - dressed in...
Hercegowina	Herzegovina	
drapać, podrapać	to scratch, to claw	-pię -piesz drap<br />drapać w (+ accusative) - to scratch at...<br />drapać się - to scratch oneself<br />drapać się w głowę/plecy - to scratch one's head/back
podwozie	chassis; undercarriage, landing gear	Gsg: podwozia
dobierać, dobrać	to select, to choose; to match	-am -asz, -biorę -bierzesz<br />starannie dobierać słowa - to carefully choose one's words<br />dobierać coś do czegoś - to match something with something
rujnować, zrujnować	to ruin, to devastate, to destroy	-nuję -nujesz<br>rujnować finansowo - to ruin financially
odkrywać, odkryć	to uncover, to discover, to reveal	-am -asz, -yję -yjesz<br>odkrywać Amerykę - to reinvent the wheel
sześcian	cube	Gsg: -u<br>podnieść do sześcianu - to cube, to raise to the power of three
osada	settlement	
rowerzysta	cyclist	
ranny	[wounded, injured; morning (adj)] [wounded person, injured person, casualty (n)]	ciężko ranny - badly wounded<br />ranny ptaszek - early bird<br />ranne wstawanie - getting up early<br />we wczesnych godzinach rannych - early in the morning
przyrzekać, przyrzec	to promise, to pledge	-am -asz, przyrzeknę -kniesz przyrzekł
solić, posolić	to salt	-lę -lisz
Strzelec	Sagittarius	być pod znaku Strzelca / być Strzelcem - to be a Sagittarius
skarpa	escarpment, scarp	
potok	stream, flow	Gsg: -u
popierać, poprzeć	to support, to back (up), to advocate	-am -asz, poprę poprzesz poparł poprzyj
bełkotać	to mumble (vi)	-czę -czesz
świeca, świeczka	candle	
kataklizm	cataclysm	Gsg: -u
śrubka, wkręt	screw (n)	"Gsg of wkręt: wkręta<br />See also ""śruba"""
dziwka	slut, tramp, whore	
przyrodna siostra	stepsister, half-sister	
wysilać się, wysilić się	to strain oneself, to make efforts	-am -asz, -lę -lisz
wystawienie	exposition, exposure	
wydajny	efficient, productive, high-performance	
włóczęga	wandering, roving; vagabond, tramp	
urodzenie, narodzenie	birth	urodzenie = normal word for birth<br>narodzenie is usually used in religious contexts, e.g. Narodzenie Chrystusa = The Nativity
zezwolenie	permission, leave; clearance; entitlement; licence	zezwolenie na stęp - admittance
zamężny	married (about someone with a husband) (adj)	"Formal word. Usually the noun ""mężatka"" is used instead, e.g. ""Czy pani jest mężatką?"""
