złodziej, złodziejka	thief, robber	Npl of złodziej: złodzieje, Gpl: złodziei<br>złodziej samochodów - car thief
spód	bottom, foundation; sole (for shoe)	Gsg: spodu<br />na (samym) spodzie - at the very bottom<br />pod spodem - underneath
założyciel, założycielka	founder, foundress	
ptactwo	birds, fowl	ptactwo domowe - (domestic) fowl<br />dzikie ptactwo - wildfowl<br />ptactwo wodne - waterfowl
radar	radar	Gsg: -u
renowacja	renovation	
żeglarstwo	sailing, yachting	
demokracja	democracy	
krach	crash, failure, collapse	Gsg: -u<br />financial and figurative
kawałek	bit, piece	Gsg: kawałka<br>na kawałi - in/to pieces<br>w jednym kawałku - in one piece
żeton	counter, chip, token	Gsg: -u
flet	flute	Gsg: -u<br />grać na flecie - to play the flute<br />flet prosty - recorder<br />flet poprzeczny - western concert flute<br />flet piccolo - piccolo
koniak	brandy, cognac	Gsg: -u
nominacja	nomination	
guzik	button	Gsg: -a
łowca, myśliwy	hunter	
szóstka	six, group of six (sextet), number six (e.g. bus) (n)	
depresja	depression	
strup, strupek	scab (on wound)	Gsg: -a, strupka
plik	file (computer); bundle	Gsg: -u
hiena	hyena	
wszechświat	universe	Gsg: -a
rondo	roundabout; rondo	
koordynator	coordinator	
sługa	servant	Npl: słudzy
wózek	pram (perambulator), baby carriage; wheelchair	Gsg: wózka<br>wózek dziecięcy - pram<br />wózek inwalidzki - wheelchair
ramię	shoulder; arm	Npl: ramiona<br>szerokie ramiona - broad shoulders<br>ramię w ramię - arm in arm<br>zaglądać przez ramię - to look over one's shoulder
bierzmowanie, konfirmacja	confirmation (rel.)	bierzmowanie = Catholic sacrament of confirmation<br />konfirmacja = broader term that also includes Protestant and Jewish confirmation
akcent	accent; stress, emphasis	Gsg: -u<br>kłaść akcent na (+ accusative) - to put an emphasis on...
Albańczyk, Albanka	Albanian (person)	Npl of Albańczyk: Albańczycy
mata	mat	
rolnictwo	agriculture, farming	
przedmiot	object, article, subject, topic	Gsg: -u
szkółka	school, nursery	szkółka leśna - nursery<br>szkółka narciarska - ski school<br>szkółka niedzielna - Sunday school
rezultat	result	Gsg: -u<br>w rezultacie - as a result
ciężarówka, tir	lorry, truck	Gsg of tir: tira
przewoźnik	carrier, haulier	Nsg: -a
klaun, klown	clown	Npl: klauny, klowny
kierownica	steering wheel	
siłownia	fitness club	Gsg: -i
chłosta	whipping, flogging	kara chłosty - whipping (punishment)
współlokator, współlokatorka	roommate, flatmate	
jad	venom, poison	Gsg: -u<br />jad węża - snake venom
oclenie	duty, tax, levy	podlegający ocleniu - subject to customs duty, dutiable<br />nie mieć nic do oclenia - to have nothing to declare
królewicz	prince (in fairy tales)	"See also ""książę"""
gwiazdka	little star, starlet, asterisk; Christmas	prezent na gwiazdkę - Christmas gift
morderstwo, zabójstwo	murder, homicide	
kabel	cable	Gsg: kabla
zamach	attempt, attack, assault; swing	Gsg: -u<br />zamach terrorystyczny/bombowy - terrorist/bomb attack<br />zamach na życie - assassination attempt<br />zamach stanu - coup<br />z zamachem - with a swing<br />za jednym zamachem - at/in one go<br />wziąć zamach - to take a swing
róża	rose	dzika róża - wild rose<br />bukiet róż - bunch of roses
bogini	goddess	
harmonia	harmony, concord; melodeon (type of accordion)	Gsg: -ii
praktykant	trainee	Npl: praktykańci
ruda	ore	ruda ołowiu - lead ore<br />ruda żelaza - iron ore
środki ostrożności	precautionary measures	
tło	background	Gpl: teł
cukiernia	cake shop	
ład	order, orderliness	Gsg: -u<br />doprowadzić coś do ładu - to put something in order<br />dojść z kimś do ładu - to come to terms with somebody<br />bez ładu i składu - chaotically<br />mówić bez ładu i składu - to ramble, to speak incoherently
pieczywo	bread (general)	Includes all kinds of bread (loafs, rolls etc)
przeżycie	experience; feeling; survival	
ochotnik, ochotniczka	volunteer	Npl of ochotnik: ochotnicy
cwaniak, cwaniaczka	dodger, slyboots, (sly) fox	Npl of cwaniak: cwaniacy
kosiarka	mower	kosiarka do trawy - lawn mower
bukmacher	bookmaker	
przyczepa	trailer	przyczepa kempingowa - caravan
bandyta	criminal, thug	Npl: bandyci
walor	value; quality, virtue	Gsg: -u<br />walory artystyczne - artistic merit<br />walory smakowe - taste<br />walor nowości - novelty value<br />walory - securities (financial)
pryszcz	pimple, spot; pustule	Gsg: -a<br>To dla mnie pryszcz - It's a piece of cake for me
kontynent	continent	Gsg: -u
esej	essay	Gsg: -u
przejście	passing, crossing, passage	przejście dla pieszych - pedestrian crossing<br />przejście podziemne - subway (for walking)<br />przejście wzbronione! - no entry!<br />przejście graniczne - border crossing<br />zrobić komuś przejście - to make way for<br />stać w przejściu - to stand in the way
odcień	shade, hue, tint, tinge	Gsg: odcienia<br />odcień niebieskawy - bluish tinge
prefiks, przedrostek	prefix (grammar)	Gsg: -u, przedrostka
pisownia	spelling	Gsg: -i
detonacja	detonation	
manipulacja	manipulation	
Pakistan	Pakistan	Gsg: -u
administracja, zarządzanie	administration, management	
szlaban	barrier, bar (e.g. at railway crossing)	Gsg: -a<br />mieć szlaban (na coś) - to be grounded (for something)
pragnienie	thirst, desire	
krem	cream (for body or for eating)	krem do golenia - shaving cream<br />krem do opalania - suntan cream, sunscreen<br />krem do rąk - hand cream<br />krem nawilżający - moisturizer<br />krem na dzień/noc - day/night cream<br />krem waniliowy - vanilla cream
wydzielina	secretion	wydzielina ropna - pus
maszt	mast, pole	Gsg: -u
odpływ	outflow; ebb; outlet	Gsg: -u
sygnatura	signature, reference	
otwarcie (noun)	opening	
kiść	bunch, cluster, spray	kiść winogron - bunch of grapes
efekt uboczny	side effect	
msza	mass, service (rel.)	iść na mszę - to go to mass<br />odprawiać mszę - to celebrate mass<br />służyć do mszy - to serve at mass
maniak, maniaczka	maniac, freak, lunatic	Npl: maniacy
pośmiertny	posthumous	stężenie pośmiertne - rigor mortis<br />wspomnienie pośmiertne - obituary
potęga	power, might	na potęgę - (extremely) forcefully<br>pięc do potęgi czwartej - five to the power of four
świętoszek, świętoszka	hypocrite, bigot, goody-goody, sanctimonious person	Npl of świętoszek: świętoszkowie
procesja	procession	
redaktor, redaktorka	editor, editor-in-chief	
piękno	beauty, the beautiful	
abonent, abonentka	subscriber	
metal	metal (n)	Gsg: -a
rzeźba	sculpture	
monopol	monopoly	Gsg: -u<br />mieć monopol na (+ accusative) - to have a monopoly on...
reporter, reporterka	reporter	
komunia	Holy Communion	Gsg: -ii
kałuża	puddle, pool	kałuża krwi - pool of blood
Łaba	Elbe	
macierzyństwo	maternity, motherhood	
taśma	band, ribbon, tape	
eksperyment	experiment	Gsg: -u
klawiatura	keyboard	
ludobójstwo	genocide	
loża	box (theatre); lodge (masonic)	Gpl: lóż
wzgórze	hill	Gsg: wzgórzu
przebicie	puncture, perforation; breakdown	
autonomia	autonomy	Gsg: autonomii
targ, targowisko	market place	Gsg: -u
siarka	sulphur	
kreska	line, hyphen, accent, dash	
pogarda, wzgarda	contempt, disdain, scorn	ze wzgardą - contemptuously, disdainfully
odmiana	change; inflection	
lis	fox	
zbiór	collection; set (maths); harvest	Gsg: zbioru<br />zbiory - collection, crops<br />zbiór wierszy - collection of poems
niepogoda	bad weather	Gpl: niepogód
patriot, patriotka	patriot	Npl: patrioci
podwyżka	rise, increase (n)	podwyżka płac - pay rise<br />podwyżka cen - price increase
siniak	bruise (n)	Gsg: -a
pośladek	buttock	Gsg: pośladka
kwit	receipt, ticket	Gsg: -u
gubernator	governor	Npl: gubernatorzy/gubernatorowie
praca domowa	homework	
Bliźnięta	Gemini	plural<br />być pod znaku Bliźniąt - to be a Gemini
próg	threshold; doorstep; speedbump	Gsg: progu
żłobek	nursery, crèche; manger	Gsg: żlobka
żołądź (f)	acorn; glans	
przedłużenie	extension, prolongation	
zamiejscowy	long-distance; commuting (adj)	
kombinacja	combination, mix, blend; scheme	
parafia	parish	
Turcja	Turkey	
napiwek	tip, gratuity	Gsg: napiwku
udźwig	lifting capacity	Gsg: -u<br />maksymalny udźwig - maximum load
taktyka	tactics	
obręb	confines, limits	Gsg: -u<br />w obrębie - within (the compass of)<br />poza obrębem - outside (the compass of)<br />w obrębie miasta - within the city limits
majątek	property, assets; estate; fortune	Gsg: majątku
badminton	badminton	Gsg: -a
medytacja	meditation	
wschód słońca	sunrise	o wschodzie słońca - at sunrise
Austria	Austria	Gsg: -ii
jeleń, sarna	deer	jeleń = male, sarna = female
flora	flora	
turniej	tournament, competition	Gsg: -u
pasożyt	parasite	Gsg: -a
burmistrz	mayor	
zakąska	starter, appetizer, snack	zimne zakąski - cold refreshments<br>zakąski na gorąco - hot refreshments<br>na zakąskę - for a snack
oblężenie	siege	
opłatek	host, communion wafer	
biskup (bp)	bishop	Npl: biskupi
puchar świata	World Cup	
heretyk	heretic	Npl: heretycy
mostek	breastbone, brisket, bridge (small)	Gsg: mostka
kłamca	liar	Npl: kłamcy
ciemność	darkness	
słuch	hearing (ability)	Gsg: -u
zaspa	snowdrift	
mistrzostwo	championship	Mistrzostwa Świata w Piłce Nożnej (MŚ) - World Championships in Football
bydło	cattle	singular only
spółka z ograniczoną odpowiedzialnością (sp. z o.o.)	Limited Liability Company (LLC), Limited company (Ltd)	
cudzysłów	quotation mark(s)	Gsg: cudzysłowu, Npl: cudzysłowy<br />w cudzysłowie - in quotation marks
kontekst	context	Gsg: -u
poczucie humoru	sense of humour	
uchybienie	fault, breach, transgression, offence	
delfin	dolphin	
ciąża	pregnancy	w ciąży - pregnant<br />zaawansowana ciąża - late pregnancy<br />zajść w ciążę - to get pregnant
kura	hen	
wieko	lid (e.g. of jar)	
nasienie	seed; semen	NApl: nasiona, Gpl: nasion
łyżwiarstwo, jazda na łyżwach	skating	
remiza strażacka	fire station	
mikrobus, bus, minibus	minibus	Gsg: -u
piekło	hell	
wystąpienie	speech, public address; appearance	
poseł, posłanka	member of parliament; envoy; deputy	Npl of poseł: posłowie<br />
islam	Islam	Gsg: -u
świadomość	awareness, consciousness	mieć świadomość (+ genitive) - to be aware of...
ster	rudder	Gsg: -u<br>u steru/pod sterami - at the helm
kokaina	cocaine	
kokos	coconut	Gsg: -u/-a
dotarcie	reaching; running in	po dotarciu na (+ accusative) - after reaching...
wylot	outlet, exit, escape; muzzle; departure (by air)	Gsg: -u<br />na wylot - through<br />Kula przebiła ścianę na wylot - The bullet went through the wall
garść, garstka	a handful, a small number	garstka ludzi - a handful of people
nieznajomy	unknown, unfamiliar (adj); stranger (n)	
młyn	mill	Gsg: -a
dół	pit, hole; bottom	Gsg: dołu
wiadro, kubeł	bucket	Gpl of wiadro: wiader, Gsg of kubeł: kubła<br />wiaderko = small bucket
puchar	cup; bowl	Gsg: -u<br />cup as in cup for eating and sports cup<br />puchar świata (PŚ) - world cup
witryna	show window, display window	
filogia angielska, anglistyka	English studies	
łotr	villain	Npl: łotrzy
książę (ks.)	prince; duke	Gsg: księcia, Npl: książęta, Gpl: książąt
Rak	Cancer	być pod znaku Raka / być Rakiem - to be a Cancer<br>zwrotnik Raka - the Tropic of Cancer
meta	finishing line (sports)	
jastrząb	hawk	Gsg: jastrzębia, Gpl: jastrzębi
biegunka	diarrhoea	
sanitariusz, sanitariuszka	paramedic, medic	
ubóstwo	poverty, destitution, penury, squalor	granica ubóstwa - breadline
cal	inch	Gsg: -a
indyk	turkey	
należność	amount due, charge, fee, debt	
prąd	electricity; stream	Gsg: -u<br />prąd stały - direct current, DC<br />prąd zmienny - alternating current, AC<br />z prądem - with the stream<br />pod prąd - against the stream<br />płynąć pod prąd - to go against the tide<br />z prądem czasu - up to date
olej	oil	Gsg: -u
koncesja	licence; concession	koncesja na sprzedaż alkohol - licence to sell alcohol
fan, fanka	fan, groupie	"for sports fan, see ""kibic"""
stowarzyszenie	association	stowarzyszenie przedsiębiorców - trade association<br>tajne stowarzyszenie - secret association
opieka	care, protection, custody, guardianship	opieka społeczna - social welfare<br />opieka lekarska - medical attention<br />opieka nad chorymi - nursing<br />wymagać opieki - to need care<br />pod czyjąś (instrumental) opieką - in somebody's care
głośnik	loudspeaker	Gsg: -a
kolizja	collision; clash; conflict	
pionier	pioneer	Npl: pionierzy
morela	apricot	
akrobacje	acrobatics	plural, Gpl: akrobacji
gładkość	smoothness	
wycieczka	excursion, trip	wycieczka klasowa - class trip<br />jechać na wycieczkę - to go on a grip
pamięć	memory	na pamięć - by heart<br />pamięć zbiorowa - collective memory<br />pamięć robocza/operacyjna - Random Access Memory (RAM)<br />liczyć w pamięci - to calculate mentally
wygoda	comfort, convenience	dla wygody - for convenience<br />być dużą wygodą - to be very convenient
kozak	Cossack; daredevil (fig.); high boot for women worn in the winter	Npl of Kozak (people): Kozacy
szklarnia	greenhouse	Gsg: -i
bilans	balance (econ.)	Gsg: -u
łapka	little paw, little hand	łapka na muchy - fly swatter<br />łapka na myszy - mouse trap
niania	nanny	Gsg: -i
szpinak	spinach	Gsg: -u
podróż (f)	journey, trip, voyage, travel	podróź koleją - journey by train<br />podróż zagraniczna - journey abroad<br />podróż poślubna - honeymoon<br />podróż służbowa - business trip<br />szczęśliwej/miłej podróży! - have a good trip!<br />biuro podróży - travel agency
zapęd	impulse, outburst	Gsg: -u
niepodległość	independence (political)	Dzień Niepodległości - Independence Day
odżywianie	nourishment, nutrition, feeding	
pępek	navel (belly button)	Gsg: pępka
Japończyk, Japonka	Japanese (person)	Npl of Japończyk: Japończycy
lecznica	clinic	lecznica dla zwierząt - animal clinic<br>
hasło	motto, slogan; password, keyword	wykaz haseł - glossary<br />pod hasłem... - under the banner of...
mieszkaniec, mieszkanka	inhabitant, dweller	
dyrektor, dyrektorka (dyr.)	director, manager; headmaster, principal	
stosunek	relation; ratio, proportion; intercourse	Gsg: -u<br />mieć stosunki - to have connections<br />w stosunku do (+ genitive) - in relation to...<br />być w dobrych stosunkach z (+ instrumental) - to have a good relationship with
eskorta	escort (military)	
zakładka	bookmark; fold, pleat	
rysunek	drawing, figure, illustration; design, draft	Gsg: rysunku
nitka	thread, strand	nitka dentystyczna - dental floss
wspólnota	common ownership; union, bond, tie; commonwealth, community	
byk	bull	silny jak byk - strong as an ox<br />stoi jak byk - it's in front of your eyes<br />wziąć byka za rogi - to take the bull by its horns
posłuszeństwo	obedience	odmówić posłuszeństwa - to fail, to break down <br />Nogi odmawiają mi posłuszeństwa - My feet are failing me <br />Silnik odmówił posłuszeństwa - The engine wouldn't work
ułożenie	arrangement, composition	
pogrom	(total) defeat; massacre; pogrom	Gsg: -u
siekiera	axe	
kosmetyk	cosmetic	Gsg: -u
ankieta	questionnaire	
półwysep	peninsula	Gsg: półwyspu
ekipa	team, work group	ekipa telewizyjna - TV crew<br />ekipa rządowa - government team
biuletyn	bulletin, newsletter	Gsg: -u
nicość	nothingness	
zbieg	confluence, junction, intersection; fugitive, runaway, escapee	Gsg: -a
postój	stopover, stop-off, halt, stop; stoppage	Gsg: postoju<br>postój taksówek - taxi rank
upór	obstinacy, stubbornness; determination	z uporem - stubbornly, obstinately
tona	tonne (1000kg)	Okręt waży trzydzieści tysięcy ton - The ship weighs thirty thousand tonnes
murawa	turf, lawn; field (e.g. football)	often used about a football field
podium (n)	podium, rostrum, bandstand	indeclinable in the singular
trwałość	durability	
uraza	resentment, grudge	dawne urazy - old grudge<br />żywić urazę do - to have a grudge against
rodzynek	raisin	Gsg: rodzynka
postęp	progress, development, advance	Gsg: -u<br />robić postęp - to make progress<br />postępy [w (+ locative)] - improvement, headway [in...]
