święty (św.)	holy, sacred (adj); saint (n)	Pismo Święte - the Scriptures<br />Święty Mikołaj - Santa Clause<br />katedra świętej Marii Magdaleny - St Mary Magdalene's Cathedral<br />dla świętego spokoju - just in case, for somebody's peace of mind
światopogląd	world view, outlook (on life)	Gsg: -u
pogląd	view, opinion, outlook, idea	Gsg: -u<br />wymiana poglądów - exchange of opinions
podgląd	view, preview, monitoring	Gsg: -u<br />podgląd wydruku - print preview
przegląd	review, survey, inspection; overhaul; check-up (medical); parade	Gsg: -u<br />robić przegląd czegoś - to review/survey something<br />przegląd techniczny - service<br />dokonać przeglądu samochodu - to overhaul a car
przesąd	superstition; prejudice	Gsg: -u
przesada	exaggeration, overstatement	
przewaga	advantage, supremacy, predominance	mieć przewagę nad kimś (instrumental) - to dominate somebody<br />zdobyć/uzyskać nad kimś przewagę - to gain an advantage over somebody<br />in tennis: przewaga - advantage
przemiana	change, transformation	przemiana w coś - transformation into something<br />przemiana materii - metabolism
przegrana	loss; defeat	
przegroda	compartment, pigeonhole	
przygoda	adventure	
przynęta	bait	
prognoza	prognosis	
przędza	yarn	przędza dziewiarska - knitting yarn
urzędas	pen-pusher, bureaucrat (pej.)	Npl: urzędasy
rzęsa	eyelash	
rzepa	turnip	
rzeźba	sculpture	
rzesza	crowd, mass, throng; Third Reich (Trzecia ~)	Trzecia Rzesza - The Third Reich<br>rzesze (+ genitive) - crowds/throngs of...
Czeszka	Czech (person)	Npl of Czech: Czesi
czaszka	skull	
cząstka	small part; particle	
szóstka	six, group of six (sextet), number six (e.g. bus) (n)	
oszustka	swindler, cheat, fraud	
oszustwo	fraud, deception	
oszust	swindler, cheat, fraud	
spust	trigger (on weapons)	Gsg: -u
upust	discount, rebate	Gsg: -u
gust	taste (e.g. in style)	"Gsg: -u<br />for taste related to food see ""smak""<br />sprawa gustu - a matter of taste<br />w złym guście - in bad taste<br />nie w moim guście - not to my taste<br />na mój gust - to my taste"
gest	gesture	Gsg: -u<br />czynić gest - to make a gesture<br />uprzejmy gest - kind gesture<br />mieć (szeroki) gest - to be generous with money
gej	gay (homosexual)	Npl: gejowie
rejs	cruise, voyage; flight (plane)	Gsg: -u
sejf	safe, deposit box	Gsg: -u
sejm	the Seym (Polish lower house of parliament)	Gsg: -u<br />a member of the Seym = poseł/posłanka
hełm	helmet (combat)	Gsg: -u
hołd	tribute, homage	Gsg: -u<br>składać/złożyć hołd (+ dative) - to pay tribute/homage to...<br>w hołdzie (+ dative) - in honour of...
lord	lord	Npl: lordowie
loża	box (theatre); lodge (masonic)	Gpl: lóż
joga	yoga	
jodła	fir	
jedwab	silk	Gsg: -u
pedał	pedal; gay (pej.)	Gsg: -u; -a<br>pedał gazu - gas pedal
regał	bookshelf	Gsg: -u
rogal	croissant	Gsg: rogala, rogalika
rogalik	croissant	Gsg: rogala, rogalika
medalik	medallion	Gsg: -a
hydraulik	plumber	Npl: hydraulicy
herbatnik	biscuit	Gsg: -a
heretyk	heretic	Npl: heretycy
stereotyp	stereotype	Gsg: -u
teleskop	telescope	Gsg: -u
żelazko	iron (for clothes)	
żelazo	iron	
żeliwo	cast iron	
paliwo	fuel	
palto	overcoat	
salto	somersault	
saldo	balance (of account)	
stado	herd, flock, pack, pride	
stadion	stadium	Gsg: -u
skorpion	scorpion	
Skorpion	Scorpio	być pod znaku Skorpiona / być Skorpionem - to be a Scorpio
fortepian	grand piano	Gsg: -u<br />grać na fortepianie - to play the piano
porcelana	porcelain	
pochwała	praise (n)	godny pochwały - commendable, praiseworthy
uchwała	resolution (political)	
chwała	glory	
chwast	weed	Gsg: -u
uchwyt	handle, grip	Gsg: -u
zachwyt	delight, fascination, enchantment	Gsg: -u
szachy	chess	Gpl: szachów<br>grać w szachy - to play chess
Czechy	Czech Republic	plural
Czech	Czech (person)	Npl of Czech: Czesi
grzech	sin	Gsg: -u<br>popełnić grzech - to sin<br>grzech pierworodny - original sin
przepych	magnificence, splendour, luxury	Gsg: -u
przepaść	precipice; chasm, gulf, gap	runąć w przepaść - to fall into a precipice<br />stać nad przepaścią - to be on the edge of a precipice<br />przepaść nie do przebycia - unbridgeable gap
przetarg	tender; auction	Gsg: -u<br>ogłaszać przetarg na (+ accusative) - to invite tenders for...
przekaz	remittance, money order, transmission	Gsg: -u
drzemka	nap	
przerwa	break, interruption, time out; gap	przerwa obiadowa - lunch break<br />przerwa w dostawie prądu - power cut<br />bez przerwy - continually, nonstop<br />przerwa między zębami - gap between one's teeth
rezerwa	reserve; substitute (n)	trzymać w rezerwie - to keep in reserve<br />z rezerwą - with reserve
żeberka	ribs (food)	plural, singular: żeberko
kelnerka	waiter, waitress	Npl of kelner: kelnerzy
kelner	waiter, waitress	Npl of kelner: kelnerzy
feler	defect; drawback	Gsg: -u
folder	leaflet, brochure; folder (computer)	Gsg: -u
Holender	Dutchman, Dutchwoman	Npl of Holender: Holendrzy
Holenderka	Dutchman, Dutchwoman	Npl of Holender: Holendrzy
Holandia	Holland	Gsg: -ii
Islandia	Iceland	Gsg: -ii
Islandka	Icelander (person)	Npl of Islandczyk: Islandczycy
Irlandka	Irish (person)	Npl of Irlandczyk: Irlandczycy
Irlandia	Ireland	Gsg: -ii
Grenlandia	Greenland	Gsg: -ii
Finlandia	Finland	Gsg: -ii
Tajlandia	Thailand	Gsg: -ii
Nowa Zelandia	New Zealand	Gsg: -ii
kancelaria	administrative office	Gsg: -ii<br>kancelaria advokacka - legal office<br />kancelaria prezydenta - president's office
kanclerz	chancellor	
harcerz	scout	Npl of harcerz: harcerze
harcerka	scout	Npl of harcerz: harcerze
bariera	barrier	bariera dźwięku - sound barrier<br>bariera ochronna - safety barrier<br>bariera psychologiczna - psychological barrier<br>bariera językowa - the language barrier<br>bariera celna - tariff barrier
kariera	career	
kurier	courier	Npl: kurierzy
kupiec	merchant, trader, dealer; buyer, purchaser	
kibic	fan, supporter, follower (sports)	Npl: kibice
biblia	bible	Gsg: -ii
iglica	spire; pinnacle	
Wigilia	Christmas Eve	Gsg: -i<br>Full name: Wigilia Bożego Narodzenia
homilia	sermon, homily	Gsg of homilia: -ii<br>wygłaszać kazanie - to preach a sermon<br />prawić komuś kazania - to lecture somebody
wanilia	vanilla	Gsg: -ii
Mongolia	Mongolia	Gsg: -ii
monotonia	monotony	Gsg: -ii
monopol	monopoly	Gsg: -u<br />mieć monopol na (+ accusative) - to have a monopoly on...
alkohol	alcohol	Gsg: -u<br />poziom alkoholu we krwi - level of alcohol in the blood<br />zawierać 10% alkoholu - to contain 10% alcohol<br />alkohole - alcoholic beverages
Sztokholm	Stockholm	Gsg: -u<br />adj: sztokholmski
winogrono	grape	
grono	circle, cluster; bunch of grapes	w gronie rodzinnym - with one's family<br />grono znajomych - circle of friends
gówno	shit	
włókno	fibre	Gpl: włókien<br>włókno syntetyczne - synthetic fibre
płótno	linen; canvas, painting	
kłótnia	quarrel, argument	kłótnia = more serious or heated quarrel
szatnia	cloakroom	Gsg: -i
szatynka	person with dark/brown/auburn hair	
szatyn	person with dark/brown/auburn hair	
szata	garment, vestment, attire	
szala	scale (for measuring weight)	"przeważyć szalę - to turn the scale / to tip the scales/balance<br />See ""waga"" for ""scales"""
skala	scale	na dużą skalę - on a large scale<br>skala 1:100000 - a scale of 1:100000
skała	rock	skała wulkaniczna - volcanic rock<br />skała podwodna - underwater rock
skarb	treasure	Gsg: -u
skwar	scorching heat	Gsg: -u
kwas	acid	Gsg: -u<br />kwas/kwasek cytrynowy - citric acid<br />kwas siarkowy - sulphuric acid<br />kwas tłuszczowy - fatty acid
awans	promotion, advancement	Gsg: -u
seans	show, performance, séance	Gsg: -u
skunks	skunk	
sufiks	suffix (grammar)	Gsg: -u, przyrostka
sukinsyn	son of a bitch	
sponsor	sponsor	
horror	horror	Gsg: -u
dobroć	goodness, kindness	dobroć Boża - goodness of God
dobro	good, well-being	Gpl: dóbr<br>dobro społeczne - the public good<br />dla dobra firmy - for the good of the company<br />dla dobra dzieci - for the sake of children<br />dla twojego dobra - for your own good
źdźbło	blade (grass)	
udźwig	lifting capacity	Gsg: -u<br />maksymalny udźwig - maximum load
dźwig	crane, lift	Gsg: -u
cywil	civilian (n)	Npl: cywile
cykl	cycle; round; course	Gsg: -u
cyrk	circus	Gsg: -u
wyrko	sack (slang for bed)	
wyro	sack (slang for bed)	
syrop	syrup	Gsg: -u
strop	ceiling (structural), roof (of cave, tunnel or similar)	Gsg: -u
trop	track, trail, scent	Gsg: -u
trup	dead body, corpse	Gsg: -a<br />paść trupem - to drop dead<br />po moim trupie! - over my dead body!<br />dążyć do czegoś po trupach - to try to do something at any cost
strup	scab (on wound)	Gsg: -a, strupka
struś	ostrich	Gsg: strusia
intruz	intruder	Npl: intruzi
interes	business, interest; deal	Gsg: -u<br>w czyimś interesie - in somebody's (best) interest<br />prowadzić interes - to be in business<br />zwijać interest - to go out of business<br />to nie twój interes - it is none of your business<br />pilnuj swojego interesu - mind your own business
Internet	(The) Internet	Gsg: -u
kontener	container (cargo)	Gsg: -a
kontynent	continent	Gsg: -u
kontrahent	contracting party; contractor	Npl of kontrahent: kontrahenci
kontrahentka	contracting party; contractor	Npl of kontrahent: kontrahenci
konkurentka	competitor	
konkurencja	competition, rivalry	
konkubina	cohabiting partner, common-law wife	
konkubent	cohabiting partner, common-law husband	Npl: konkubenci
konkurent	competitor	
konkret	concrete information	Gsg: -u<br />przejść do konkretów - to get down to business
portret	portrait	Gsg: -u
pistolet	pistol	Gsg: -u
prostokąt	rectangle	Gsg: -a
protokół	protocol; report, minutes	Gsg: protokołu<br />protokół dyplomatyczny - diplomatic protocol<br />protokół zeznań świadków - testimony, record<br />protokół powypadkowy - accident report<br />protokół szkód - damage report<br />sporządzić protokół - to make a report<br />protokół z zebrania - meeting minutes
prorok	prophet, prophetess	Npl of prorok: prorocy
prorokini	prophet, prophetess	Npl of prorok: prorocy
potomkini	descendant	Gsg: potomka<br />potomkowie - posterity
członkini	member	Gsg of członek: członka<br />członek partii - party member<br />członek załogi - crew member
czarnoksiężnik	wizard, sorcerer	Npl: czarodzieje, czarnoksiężnicy
czasopismo	periodical, journal, magazine	
chwalipięta	boaster, braggart	Npl: chwalipięty
inwalidka	disabled person	Npl of inwalida: inwalidzi<br>inwalida wojenny - disabled war veteran<br>inwalidzi - (the) disabled
inwalida	disabled person	Npl of inwalida: inwalidzi<br>inwalida wojenny - disabled war veteran<br>inwalidzi - (the) disabled
inwazja	invasion	Gsg of najazd: -u
fantazja	fantasy	
fundacja	foundation (institution)	
sensacja	sensation	
perswazja	persuasion	
ekstaza	ecstasy	
eksplozja	explosion	
ekspertyza	evaluation, expert appraisement; expertise	ekspertyza sądowa - forensic examination
eksperyment	experiment	Gsg: -u
ewenement	great event, happening, big deal	Gsg: -u
element	element, component, part, building block	Gsg: -u
diament	diamond	Gsg: -u
fragment	fragment	Gsg: -u
atrament	ink	Gsg: atramentu, tuszu<br />tusz do rysynków - Indian ink<br />tusz do rzęs - mascara
sakrament	sacrament	ostatni sakrament - Last Sacrament
parlament	parliament	Gsg: -u
apartament	apartment, suite (hotel)	Gsg: -u
abonament	subscription; licence fee (TV)	Gsg: -u
abonent	subscriber	
oponent	opponent	
nonsens	nonsense	Gsg: -u
Londyn	London	Gsg: -u<br />adj: londyński
kondom	condom	Gsg of kondom: -u/-a
rondo	roundabout; rondo	
rondel	saucepan	Gsg: rondla, LVsg: rondlu, Npl: rondle
model	model; manequin	Gsg: -u
modelka	model (profession)	
model	model (profession)	
motyl	butterfly	
motyw	motive, reason; motif	Gsg: -u
dotyk	touch, feel; sense of touch	Gsg: -u
potok	stream, flow	Gsg: -u
potomek	descendant	Gsg: potomka<br />potomkowie - posterity
dorobek	possessions; output (literary); achievements (professional)	Gsg: dorobku
drążek	lever, stick, bar	Gsg: drążka
dżez	jazz	Gsg: -u -u
dżem	jam	Gsg: -u
krem	cream (for body or for eating)	krem do golenia - shaving cream<br />krem do opalania - suntan cream, sunscreen<br />krem do rąk - hand cream<br />krem nawilżający - moisturizer<br />krem na dzień/noc - day/night cream<br />krem waniliowy - vanilla cream
krzem	silicon	Gsg: -u
krzew	shrub, bush	"Gsg of krzak: -a, Gsg of krzew: -u<br>In the wild, usually ""krzak""<br>""Krzew"" for example in the garden or the park"
korzeń	root (plant)	Gsg: korzenia
korzyść	gain, profit, benefit, advantage	na czyjąś korzyść - to somebody's advantage<br />czerpać korzyści z (+ genitive) - to benefit from...<br />zmienić się na korzyść - to change for the better
tworzywo	material, raw material	tworzywa sztuczne - plastics
pieczywo	bread (general)	Includes all kinds of bread (loafs, rolls etc)
pieczęć	seal, stamp	
pieszy	pedestrian, hiker, backpacker	piesza wycieczka - hike<br />ruch pieszy - pedestrian traffic<br />dlas pieszych - for pedestrians
śledczy	investigative; interrogator	oficer śledczy - interrogator investigating officer<br>sąd śledczy - court of inquiry
śledź	herring	
ślad	trace, trail, mark	Gsg: -u<br />ślad stopy - footprint<br />zniknąć bez śladu - to disappear without a trace<br />ani śladu (+ genitive) - no trace of...<br />iść śladem (+ genitive) - to follow...
ślub	wedding	"Gsg: -u<br />usually refers to the wedding ceremony<br />see also ""wesele"" for wedding reception<br />ślub cywilny - civil marriage<br />ślub kościelny - church wedding<br />brać ślub - to get married<br />śluby zakonne - holy orders"
klub	club, union	Gsg: -u
klaun	clown	Npl: klauny, klowny
klown	clown	Npl: klauny, klowny
klon	clone; maple tree	Gsg: -u
koc	blanket	Gsg: -a
kuc	pony	Gsg: kuca
kucyk	pony; ponytail	Gsg: -a
tuńczyk	tuna fish	
Duńczyk	Dane (person)	Npl of Duńczyk: Duńczycy
Kubańczyk	Cuban (person)	
Albańczyk	Albanian (person)	Npl of Albańczyk: Albańczycy
Maltańczyk	Maltese (person)	Npl of Maltańczyk: Maltańczycy
Marokańczyk	Moroccan (person)	
Macedończyk	Macedonian (person)	Npl of Macedończyk: Macedończycy
Japończyk	Japanese (person)	Npl of Japończyk: Japończycy
Estończyk	Estonian (person)	Npl of Estończyk: Estończycy
storczyk	orchid	Gsg of storczyk: -a
kolczyk	earring	Gsg: -a<br />kolczyk w nosie - nose ring
kończyna	limb	
dziczyzna	game (animal)	
ojczyzna	homeland, motherland	
polszczyzna	Polish language	mówić i pisać dobrą polszczyzną - to speak and write good Polish
płaszczyzna	plane, level, flat surface	
pajęczyna	cobweb, spiderweb	
medycyna	medicine	studiować medycynę - to study medicine
edycja	edition	
audycja	broadcast, programme, audition	
amunicja	ammunition	
agencja	agency	
kadencja	term; cadence	
kolekcja	collection	
selekcja	selection	naturalna selekcja - natural selection
egzekucja	execution	
egzystencja	existence	warunki egzystencji - living conditions
substancja	substance	
satysfakcja	satisfaction	
transakcja	transaction	
transmisja	broadcast, transmission	
transport	transport	Gsg: przewozu, -u
rajstopy	tights	plural, Gpl: rajstop
laptop	laptop (computer)	Gsg: -a
wapno	calcium	
bagno	bog, marsh, swamp	
bagaż	luggage, baggage	Gsg: -u
banał	banality	Gsg: -u
kanał	channel, canal	Gsg: -u
kanar	ticket inspector	Npl: kanary
konar	bough, branch	Gsg: -a
komar	mosquito, gnat	
homar	lobster	
pożar	fire, blaze, conflagration	Gsg: -u<br>ryzyko pożaru - fire hazard
pobór	recruitment, conscription; collection, levy; consumption (e.g. power); wages (~ory)	Gsg: poboru<br>pobory - wages, salary<br />pobór mocy - power consumption
pozór	pretence, appearance	Gsg: pozoru<br />na pozór - on the surface<br />pod pozorem czegoś (genitive) - under a pretence of something<br />pozory mylą - appearances are deceiving<br />pod żadnym pozorem - on no account, under no circumstances
dozór	care, supervision	Gsg: -u
wodór	hydrogen	Gsg: wodoru
wzór	pattern, model, paragon; formula	Gsg: wzoru<br />na wzór/wzorem (+ genitive) - on the model of, after the fashion of<br />we wzory - patterned<br />brać kogoś za wzór - to follow somebody's example<br />
twór	creature; creation, work; product, figment; formation	Gsg: tworu
utwór	work, composition (music); formation (geol.)	Gsg: utworu
stwór	creature, monster	Gsg: stwora, Npl: stwory
otwór	opening, hole	Gsg: otworu<br>stać otworem - to stand open<br>Wszystko stoi przed tobą otworem - The world stands open before you
potwór	monster	Gsg: potwora, Npl: potwory
nowotwór	tumour	Gsg: nowotworu<br>nowotwór złośliwy/łagodny - malignant/benign tumour
wytwór	figment, product	Gsg: wytworu<br />wytwór czyjejś wyobraźni - a figment of somebody's imagination<br />wytwór chorej wyobraźni - the product of a twisted mind
wytwórca	producer, manufacturer	
odtwórca	reproducer, performer	odtwórca głównej roli - protagonist
twórca	creator, originator	
teoria	theory	Gsg: -ii
geometria	geometry	Gsg: -ii
termometr	thermometer	Gsg: -u
terrorysta	terrorist	
terroryzm	terrorism	Gsg: -u
wulgaryzm	vulgarism	
buddyzm	Buddhism	Gsg: -u
judaizm	Judaism	Gsg: -u
